, , , , , , , , , , , , , 
EigenValues,4.43088921746014,2.16067848251388,1.3450827521743,0.922055770028954,0.843188376919682,0.836451319017382,0.690722485955563,0.579801006719987,0.444749890924866,0.315661500521973,0.25132060416877,0.125565323571909,0.0538332700225913
point,-0.148617823105578,0.0524077622832924,0.344445759016134,0.593929052717125,0.286074475768875,0.626019408872785,-0.0509034275230231,-0.101637575083739,0.112446340425128,0.0401832471043634,0.046923096437453,0.0254356620636101,-0.00191944289972724
ndep,-0.279553381484484,0.0874859766991782,0.552517204628171,-0.230953503535728,-0.0898939190068442,-0.132788204782414,-0.16558018326308,-0.0359516290858441,-0.21440816811143,0.530521376612422,0.20156833385219,-0.363350071361602,-0.0328865729873494
MANC_N,-0.364580992675969,0.0456041034359341,0.0442244142100327,-0.0946025320241537,0.104062580055495,-0.161798051205114,-0.31096827327096,0.206039785224943,0.737615948779335,-0.0709815761008266,-0.327629484830678,-0.146294169283708,-0.00868920578324396
FARM_N,-0.436225581483246,0.152476898681503,-0.101476131035293,-0.0281255807078612,-0.0353697336611827,-0.0418582937938888,-0.0180715567034035,0.00637360143690129,-0.0152147844334087,-0.177430297484302,0.431230852417205,0.191580508594347,0.719460287793571
Fixation,-0.440910747144738,0.0178322562520376,-0.152721685356896,-0.00879647790214301,-0.00366995030157576,-0.0548497598551079,-0.0511896461070886,-0.0536694625780931,-0.00976541853400381,-0.212622161482069,0.474544717399854,0.186952560902376,-0.684038142885039
ldrainden,0.365901423991967,0.080521814321866,-0.0741886174981501,-0.216577033129454,0.175167196532287,0.0725737754115433,0.2631368569199,-0.25979943132442,0.560671671375524,0.278592580601623,0.489363262764679,-0.0548035479193247,0.00944418505461787
PPT30MEAN,0.138433740061047,0.533359832848483,0.360490129870373,-0.100402167199292,-0.0759294358336315,-0.144207913333315,-0.096148246945227,-0.19884735553149,0.049968312905998,0.0123115394650524,-0.17478586181142,0.666149266605403,-0.0634850575415792
meanTemp,0.077476645683092,0.615493661985976,0.05506554177233,0.0035990473919821,-0.0874522023505509,0.0232351340279948,0.139465831933056,-0.147525909282797,-0.0454145264320453,-0.495439940548672,-0.00239773353555084,-0.559494096153888,-0.0464195691615231
tiles_perc,-0.235911634340962,0.188167444249642,-0.477586744557195,0.262873690848426,0.101289500670712,-0.19464280576916,-0.0555095207699657,-0.58872470460386,-0.0702091426005211,0.377071124039519,-0.244478674858251,-0.0820962816813788,0.0173778618884029
soil_CLAYAVE,-0.115582014434556,0.445056879303732,-0.300073596812413,0.044344900430357,-0.202062300015504,0.242959502528759,0.287711879332762,0.580805813829106,0.00510620273915169,0.405659926214203,-0.0521510860094757,0.0519175208091279,-0.0811252907584379
rchdecay1,0.223520844362619,0.0989538189794113,0.082692649552227,0.57638050359157,0.227893391811753,-0.623261600967601,-0.0281134413133578,0.314788114298983,0.00698278172142661,0.0450940645523048,0.239022847848932,-0.041314374065472,-0.000798548164488102
rchdecay2,0.253557977156609,0.00379405160900112,-0.135402174583477,0.227800962412628,-0.667407673575661,0.126873611780733,-0.579785423824708,-0.0504525346239677,0.138170432969213,0.0513696447710513,0.201441047005339,-0.0527786286031332,0.0121008257736333
iresload,0.199577564951026,0.225554681300769,-0.242302201149318,-0.268169207094045,0.552660040170351,0.17736387789945,-0.59127546132164,0.169218087160839,-0.232322098877043,0.0237326652853087,0.0918824715927155,-0.0235331680873364,0.00181879459111226
